QID,代號,來源,類別,年份,題型,題號,題目簡述,答案,章節,章節（短）,P,Ph,Pm,Pl,P90,P70,P50,P30,P10,T,D,D1,D2,D3,D4,TA,TB,TC,TD,TE,HA,HB,HC,HD,HE,LA,LB,LC,LD,LE
28617,sdcxc-ma091-1-01ax,學測數學091,學測數學,091,單選,1,到兩點距離和,(A),msseq 二次曲線,二次曲線,76,97,83,48,99,93,84,69,36,,49,6,9,15,33,76,7,7,3,6,82,0,0,8,10,25,3,4,19,50
28632,sdcxc-ma091-1-02ax,學測數學091,學測數學,091,單選,2,樹的直徑,(B),msckx 數學綜合概念,數學綜合概,51,79,51,23,84,68,53,35,16,,56,16,15,18,19,12,51,12,12,12,1,2,84,12,1,3,15,17,37,28
28648,sdcxc-ma091-1-03ax,學測數學091,學測數學,091,單選,3,向量和為零向量,(C),msspx 平面向量,平面向量,62,94,65,27,98,86,66,40,21,,67,12,20,26,19,4,6,62,18,9,2,8,15,4,71,8,26,39,17,9
28792,sdcxc-ma091-1-04ax,學測數學091,學測數學,091,單選,4,常態分佈與數學成績,(B),msdsp 隨機變數,隨機變數,35,60,27,18,71,41,27,20,16,,42,30,14,7,4,5,35,23,27,10,2,1,1,89,7,56,9,9,16,10
28794,sdcxc-ma091-1-05ax,學測數學091,學測數學,091,單選,5,函數圖形的配對,(D),msckx 數學綜合概念,數學綜合概,52,82,54,20,87,70,53,34,13,,62,17,17,19,21,7,27,11,52,3,7,5,14,64,10,28,24,21,12,15
28793,sdcxc-ma091-1-06ax,學測數學091,學測數學,091,單選,6,橢圓與45度的交線,(B),msseq 二次曲線,二次曲線,33,53,32,14,60,42,30,20,12,,39,18,12,10,8,5,33,28,19,15,43,12,16,3,26,7,21,39,14,18
28795,sdcxc-ma091-1-07ax,學測數學091,學測數學,091,多選,7,"$abc>0$, $ab+bc+ca<0$, $a+b+c>0$",(A)(D)(E),msckx 數學綜合概念,數學綜合概,75,93,82,50,95,88,83,72,37,68,43,7,5,11,35,93,12,9,87,80,14,40,18,9,19,16,20,34,20,10
28796,sdcxc-ma091-1-08ax,學測數學091,學測數學,091,多選,8,機器狗的移動,(A)(B)(C)(D),msnsl 數列與遞迴,數列與遞迴,60,88,64,28,92,79,65,46,19,53,60,13,14,19,27,83,77,76,69,27,53,19,81,42,65,44,57,55,53,52
28798,sdcxc-ma091-1-09ax,學測數學091,學測數學,091,多選,9,解集合相同,(B)(D)(E),msajz 矩陣與方程組,矩陣與方程,31,53,26,14,63,36,25,18,12,15,39,27,11,7,6,63,84,32,87,55,4,5,44,43,82,36,29,75,59,39
28834,sdcxc-ma091-1-10ax,學測數學091,學測數學,091,多選,10,指數方程式的根,(B)(C)(D)(E),msajt 指數與對數,指數與對數,20,40,11,9,52,19,12,10,8,11,31,33,7,2,2,24,43,77,80,31,8,95,79,75,30,46,61,53,54,51
28840,sdcxc-ma091-1-11ax,學測數學091,學測數學,091,多選,11,單月計息、雙月計息,(A)(B)(C)(D)(E),msnsl 數列與遞迴,數列與遞迴,16,30,12,6,38,16,12,9,5,10,24,22,4,3,4,53,75,61,50,48,100,1,7,83,15,79,22,43,56,46
28843,sdcxc-ma091-1-12ax,學測數學091,學測數學,091,多選,12,三角形三內角的三角函數值,(A)(B)(E),msssj 三角函數,三角函數,36,67,29,12,77,48,30,18,9,23,55,29,18,12,9,80,42,20,20,64,14,85,53,58,66,32,67,58,63,44
28849,sdcxc-ma091-1-13ax,學測數學091,學測數學,091,填充,A,圓弧型花台,$85$,mssjy 直線與圓,直線與圓,28,65,17,2,78,41,17,5,1,,63,37,24,12,4,,,,,,,,,,,,,,,
28853,sdcxc-ma091-1-14ax,學測數學091,學測數學,091,填充,B,"GCD($2^{20}-1$, $2^{19}+1$ )",$3$,msckx 數學綜合概念,數學綜合概,50,70,51,29,76,59,52,44,21,,41,17,7,8,23,,,,,,,,,,,,,,,
28854,sdcxc-ma091-1-15ax,學測數學091,學測數學,091,填充,C,營業額成整率,$100\%$,msnsl 數列與遞迴,數列與遞迴,38,70,32,12,78,53,34,20,8,,58,25,19,14,12,,,,,,,,,,,,,,,
28858,sdcxc-ma091-1-16ax,學測數學091,學測數學,091,填充,D,圓周上打洞,$20$,msckx 數學綜合概念,數學綜合概,50,67,53,30,72,58,53,44,21,,37,14,5,9,23,,,,,,,,,,,,,,,
28861,sdcxc-ma091-1-17ax,學測數學091,學測數學,091,填充,E,單淘汰制、獎金倍增,$576$萬元,msnsl 數列與遞迴,數列與遞迴,41,70,41,12,77,56,41,24,6,,58,21,15,17,18,,,,,,,,,,,,,,,
28862,sdcxc-ma091-1-18ax,學測數學091,學測數學,091,填充,F,測山高,$600$,msssj 三角函數,三角函數,51,89,50,14,94,77,52,26,9,,75,17,25,26,17,,,,,,,,,,,,,,,
28865,sdcxc-ma091-1-19ax,學測數學091,學測數學,091,填充,G,從九人抽三人的平均身高,$\frac{1}{28}$,msdtj 統計,統計,29,58,24,5,68,40,24,11,2,,53,28,16,13,9,,,,,,,,,,,,,,,
28867,sdcxc-ma091-1-20ax,學測數學091,學測數學,091,填充,H,正立方體內的夾角,$\frac{1}{37}$,msskx 空間向量,空間向量,28,69,14,1,82,41,15,4,0,,68,41,26,11,4,,,,,,,,,,,,,,,
28553,sdcxc-ma092-1-01ax,學測數學092,學測數學,092,單選,1,等差數列與整數,(D),msnsl 數列與遞迴,數列與遞迴,46,74,46,18,80,61,46,30,11,,56,19,15,16,19,9,16,22,46,7,40,21,87,33,82,54,53,59,47,61
28624,sdcxc-ma092-1-02ax,學測數學092,學測數學,092,單選,2,合成函數的餘式,(E),msadx 多項式,多項式,46,83,44,11,90,68,43,21,6,,72,22,25,22,15,34,5,10,5,46,0,1,97,0,2,11,33,27,11,18
28631,sdcxc-ma092-1-03ax,學測數學092,學測數學,092,單選,3,$(4 + 3i)(\cos \theta + i \sin \theta )$,(B),msssj 三角函數,三角函數,41,66,36,21,75,48,35,29,17,,45,27,13,6,12,7,41,31,13,8,4,4,3,0,89,8,20,51,9,12
28644,sdcxc-ma092-1-04ax,學測數學092,學測數學,092,單選,4,線性組合與面積,(C),msspx 平面向量,平面向量,49,69,47,31,77,55,46,41,26,,38,22,9,5,15,10,12,49,12,17,3,77,3,3,14,19,32,20,8,21
28688,sdcxc-ma092-1-05ax,學測數學092,學測數學,092,單選,5,謠言聽到的人數,(D),msajt 指數與對數,指數與對數,22,43,15,8,53,24,15,12,6,,35,29,9,3,6,26,33,14,22,5,91,1,1,8,0,16,11,17,51,4
28562,sdcxc-ma092-1-06ax,學測數學092,學測數學,092,多選,6,直線方程式的係數,(D)(E),mssjy 直線與圓,直線與圓,41,71,40,12,77,58,40,21,8,32,59,19,18,19,13,31,38,30,69,66,0,86,5,3,5,6,22,36,18,18
28707,sdcxc-ma092-1-07ax,學測數學092,學測數學,092,多選,7,空間向量,(A)(B)(C)(D),msskx 空間向量,空間向量,45,79,41,15,88,62,40,23,11,35,64,26,22,17,12,71,68,68,72,28,15,7,10,53,14,28,27,25,10,11
28713,sdcxc-ma092-1-08ax,學測數學092,學測數學,092,多選,8,指對數的數值正負,(A)(B)(E),msajt 指數與對數,指數與對數,55,86,60,19,90,78,59,34,12,43,67,12,19,25,22,81,82,19,26,71,7,84,94,11,91,39,44,66,35,59
28720,sdcxc-ma092-1-09ax,學測數學092,學測數學,092,多選,9,三角函數的週期,(C)(D),msssj 三角函數,三角函數,24,42,19,11,52,25,17,14,10,13,31,27,8,3,4,39,39,67,60,52,96,95,24,87,14,80,78,55,65,37
28729,sdcxc-ma092-1-10ax,學測數學092,學測數學,092,多選,10,若  $x > 0$，則 $y > 0$,(B)(D)(E),msckx 數學綜合概念,數學綜合概,21,43,14,6,52,26,15,9,5,12,37,26,11,6,4,43,54,39,74,33,4,10,90,21,85,27,59,67,54,43
28740,sdcxc-ma092-1-11ax,學測數學092,學測數學,092,多選,11,代參數的空間三平面,(B)(C)(E),msajz 矩陣與方程組,矩陣與方程,24,43,18,11,52,26,17,14,9,11,32,26,9,3,5,26,66,62,53,48,61,24,19,92,81,29,67,45,63,59
28744,sdcxc-ma092-1-12ax,學測數學092,學測數學,092,填充,A,"$50$ 個數取值 $-1,0,1$",$11$,msckx 數學綜合概念,數學綜合概,37,74,31,6,83,55,30,13,3,,68,28,25,17,10,,,,,,,,,,,,,,,
28752,sdcxc-ma092-1-13ax,學測數學092,學測數學,092,填充,B,四位數密碼,$\frac{1}{12}$,msdtj 統計,統計,64,93,70,29,96,86,70,49,18,,64,10,16,21,31,,,,,,,,,,,,,,,
28757,sdcxc-ma092-1-14ax,學測數學092,學測數學,092,填充,C,拋物線與正三角形,$5$,msseq 二次曲線,二次曲線,27,52,21,8,62,32,21,13,5,,44,30,11,8,8,,,,,,,,,,,,,,,
28763,sdcxc-ma092-1-15ax,學測數學092,學測數學,092,填充,D,雙曲線上一點到兩焦點距離比,$22$,msseq 二次曲線,二次曲線,16,39,7,2,51,19,8,3,1,,37,32,11,5,2,,,,,,,,,,,,,,,
28768,sdcxc-ma092-1-16ax,學測數學092,學測數學,092,填充,E,空間中平面與球交出的弧長,$\frac{2}{3}\pi$,msskx 空間向量,空間向量,21,37,17,9,48,19,16,14,6,,28,29,3,2,8,,,,,,,,,,,,,,,
28773,sdcxc-ma092-1-17ax,學測數學092,學測數學,092,填充,F,二次方程的兩根積,$12$,msadx 多項式,多項式,35,67,31,7,77,48,29,15,4,,60,29,19,14,11,,,,,,,,,,,,,,,
28779,sdcxc-ma092-1-18ax,學測數學092,學測數學,092,填充,G,二次函數,$\dfrac{54}{11}$,msadx 多項式,多項式,15,41,4,0,56,15,4,1,0,,41,41,11,3,1,,,,,,,,,,,,,,,
28787,sdcxc-ma092-1-19ax,學測數學092,學測數學,092,填充,H,選擇題猜題的期望值,$68$,msdsp 隨機變數,隨機變數,17,36,12,3,44,21,11,5,2,,33,23,10,6,3,,,,,,,,,,,,,,,
28791,sdcxc-ma092-1-20ax,學測數學092,學測數學,092,填充,I,溫度轉換的標準差,"$60.8$, $6.3$",msdtj 統計,統計,38,70,35,9,80,52,33,18,5,,61,28,19,15,13,,,,,,,,,,,,,,,
29049,sdcxc-ma093-1-01ax,學測數學093,學測數學,093,單選,1,給等差級數奇數項、偶數項的和,(C),msnsl 數列與遞迴,數列與遞迴,71,93,79,41,95,88,78,60,32,,52,7,10,18,28,11,11,71,3,5,97,93,37,86,25,45,61,46,71,56
29058,sdcxc-ma093-1-02ax,學測數學093,學測數學,093,單選,2,次方大小比較,(B),msajt 指數與對數,指數與對數,60,85,62,33,89,76,63,48,25,,52,13,13,15,23,2,60,15,5,18,49,95,55,43,92,58,58,69,53,58
29068,sdcxc-ma093-1-03ax,學測數學093,學測數學,093,單選,3,"$D =\{ w:w = z^3 , z \in A\}$",(E),msssj 三角函數,三角函數,44,76,40,16,85,59,40,26,12,,60,26,19,14,14,5,10,17,23,44,14,10,9,93,79,39,46,39,75,45
29072,sdcxc-ma093-1-04ax,學測數學093,學測數學,093,單選,4,PA 垂直 PB 所成的集合,(A),msspx 平面向量,平面向量,23,42,17,10,52,24,16,13,9,,32,28,8,3,4,23,19,16,17,25,0,0,99,1,0,6,13,67,9,6
29076,sdcxc-ma093-1-05ax,學測數學093,學測數學,093,單選,5,三角形內一點的線性組合,(D),msspx 平面向量,平面向量,61,88,62,33,93,78,63,47,25,,55,15,15,16,22,5,12,13,61,9,0,1,9,88,1,5,12,30,44,8
29079,sdcxc-ma093-1-06ax,學測數學093,學測數學,093,單選,6,股票漲五天跌五天,(A),msajt 指數與對數,指數與對數,26,42,27,9,47,33,26,16,6,,33,14,7,10,10,26,27,30,9,7,8,78,2,1,10,20,33,17,12,19
29081,sdcxc-ma093-1-07ax,學測數學093,學測數學,093,多選,7,外側車道 大客車專用,(A)(C)(D),msckx 數學綜合概念,數學綜合概,56,77,61,30,81,69,60,45,23,43,47,12,9,15,22,97,6,57,97,40,51,12,7,11,19,15,15,20,19,31
29083,sdcxc-ma093-1-08ax,學測數學093,學測數學,093,多選,8,放在夠大的圓,(B)(E),msckx 數學綜合概念,數學綜合概,43,77,39,13,86,60,37,21,10,32,64,26,23,16,11,25,78,37,37,71,20,77,6,95,93,62,40,35,57,50
29090,sdcxc-ma093-1-09ax,學測數學093,學測數學,093,多選,9,金字塔與向量內積,(C)(D),msskx 空間向量,空間向量,46,70,38,30,79,53,39,34,28,26,40,26,14,5,6,22,47,75,90,15,98,16,11,97,67,63,64,41,50,38
29093,sdcxc-ma093-1-10ax,學測數學093,學測數學,093,多選,10,十個數選兩數和為偶數,(A)(D),msdjl 機率,機率,43,77,40,12,84,62,41,21,8,36,65,22,21,20,13,74,31,30,64,37,96,99,3,90,1,51,63,47,56,33
29196,sdcxc-ma093-1-11ax,學測數學093,學測數學,093,多選,11,三次方程式有一根 $1+i$,(A)(B)(E),msadx 多項式,多項式,29,55,23,9,64,37,22,14,7,18,46,27,15,8,7,77,67,40,39,59,88,96,40,83,97,51,61,47,50,55
29197,sdcxc-ma093-1-12ax,學測數學093,學測數學,093,填充,A,取三次較好的平均,$84$,msdtj 統計,統計,70,90,77,43,92,85,79,66,31,,47,7,6,13,35,,,,,,,,,,,,,,,
29198,sdcxc-ma093-1-13ax,學測數學093,學測數學,093,填充,B,抽獎，沒抽中可再抽一次,$675$,msdsp 隨機變數,隨機變數,25,57,16,2,69,35,15,4,1,,55,34,20,11,3,,,,,,,,,,,,,,,
29199,sdcxc-ma093-1-14ax,學測數學093,學測數學,093,填充,C,對數方程式,$15$,msajt 指數與對數,指數與對數,36,77,27,4,88,54,25,10,2,,73,34,29,15,8,,,,,,,,,,,,,,,
29200,sdcxc-ma093-1-15ax,學測數學093,學測數學,093,填充,D,三角形的三等分點,$\frac{3}{4}$,msspx 平面向量,平面向量,19,45,8,4,60,19,8,6,3,,41,41,11,2,3,,,,,,,,,,,,,,,
29201,sdcxc-ma093-1-16ax,學測數學093,學測數學,093,填充,E,男女分班,$42$,msckx 數學綜合概念,數學綜合概,52,77,56,23,83,66,55,40,15,,54,17,11,15,25,,,,,,,,,,,,,,,
29202,sdcxc-ma093-1-17ax,學測數學093,學測數學,093,填充,F,平面上一圓的切向量,"$a=5, b=3$",msskx 空間向量,空間向量,26,61,15,2,75,34,13,5,1,,59,41,21,8,4,,,,,,,,,,,,,,,
29203,sdcxc-ma093-1-18ax,學測數學093,學測數學,093,填充,G,$\sqrt{3}\sin A+ \cos A$,$306$,msssj 三角函數,三角函數,10,27,3,0,39,6,2,0,0,,27,33,4,2,0,,,,,,,,,,,,,,,
29204,sdcxc-ma093-1-19ax,學測數學093,學測數學,093,填充,H,圓上與原點距離為整數,$12$,mssjy 直線與圓,直線與圓,21,37,18,8,44,24,18,12,6,,29,20,6,6,6,,,,,,,,,,,,,,,
29205,sdcxc-ma093-1-20ax,學測數學093,學測數學,093,填充,I,直線與拋物線交兩點,$10$,msseq 二次曲線,二次曲線,19,47,7,3,63,20,8,4,2,,44,43,12,4,2,,,,,,,,,,,,,,,
29087,sdcxc-ma094-1-01ax,學測數學094,學測數學,094,單選,1,$43659$ 的質因數,(C),msckx 數學綜合概念,數學綜合概,73,91,78,50,93,86,79,65,42,,41,7,7,14,23,2,9,73,12,4,12,90,18,96,16,46,58,43,55,52
29089,sdcxc-ma094-1-02ax,學測數學094,學測數學,094,單選,2,計算數列部分和,(A),msnsl 數列與遞迴,數列與遞迴,78,98,89,47,99,96,91,76,30,,51,3,5,15,46,78,7,6,6,3,10,62,92,87,27,28,42,72,73,58
29092,sdcxc-ma094-1-03ax,學測數學094,學測數學,094,單選,3,小樂透,(D),msdjl 機率,機率,52,82,54,20,88,70,53,34,14,,62,18,17,19,20,9,15,18,52,6,1,0,0,0,99,15,10,13,8,54
29094,sdcxc-ma094-1-04ax,學測數學094,學測數學,094,單選,4,兩數相加的對數值,(B),msajt 指數與對數,指數與對數,32,65,21,10,76,42,22,13,9,,55,34,20,9,4,9,32,17,11,30,0,1,1,95,2,6,15,25,42,12
29098,sdcxc-ma094-1-05ax,學測數學094,學測數學,094,單選,5,開根號x10,(E),msdtj 統計,統計,8,10,7,7,12,7,7,8,6,,3,5,0,-1,2,6,18,57,11,8,0,96,0,1,2,10,37,21,13,19
29100,sdcxc-ma094-1-06ax,學測數學094,學測數學,094,多選,6,斜坐標,(A)(B),msspx 平面向量,平面向量,53,81,52,26,87,68,51,37,20,38,55,19,17,14,17,84,70,22,32,20,1,0,2,95,1,6,18,20,30,26
29101,sdcxc-ma094-1-07ax,學測數學094,學測數學,094,多選,7,鳶形與斜率,(B)(C)(E),mssjy 直線與圓,直線與圓,56,87,59,22,91,77,58,36,15,44,65,14,19,22,21,18,72,82,18,72,1,97,1,1,0,15,33,29,15,7
29103,sdcxc-ma094-1-08ax,學測數學094,學測數學,094,多選,8,三平面皆過兩點,(B),msskx 空間向量,空間向量,34,67,22,13,81,42,21,15,12,25,54,39,21,6,3,37,65,44,40,21,13,55,9,6,16,23,22,33,11,12
29105,sdcxc-ma094-1-09ax,學測數學094,學測數學,094,多選,9,$\tan \theta < \sin \theta$,(A)(E),msssj 三角函數,三角函數,37,69,32,10,77,52,31,16,8,26,59,25,21,15,8,70,33,35,27,60,100,5,98,3,83,71,37,61,34,35
29106,sdcxc-ma094-1-10ax,學測數學094,學測數學,094,多選,10,雙曲線兩焦點與等腰三角形,(B)(E),msseq 二次曲線,二次曲線,29,47,23,17,59,27,21,20,15,22,30,32,6,1,5,18,68,46,48,58,98,4,3,99,9,69,34,31,67,34
29107,sdcxc-ma094-1-11ax,學測數學094,學測數學,094,多選,11,空間中到兩點距離和為定值,(B)(C)(D)(E),msseq 二次曲線,二次曲線,32,51,30,15,58,38,29,22,11,16,36,20,9,7,11,11,76,60,64,53,3,97,98,96,4,32,56,68,70,29
29129,sdcxc-ma094-1-12ax,學測數學094,學測數學,094,填充,A,除式為二次式,"$p=3,q=8$",msadx 多項式,多項式,69,92,82,33,94,89,81,60,18,,59,5,8,21,42,,,,,,,,,,,,,,,
29130,sdcxc-ma094-1-13ax,學測數學094,學測數學,094,填充,B,四邊形中一點到端點的面積,"$(\frac{2}{5},\frac{2}{3})$",msspx 平面向量,平面向量,39,78,34,5,86,62,34,13,2,,73,24,28,21,11,,,,,,,,,,,,,,,
29132,sdcxc-ma094-1-14ax,學測數學094,學測數學,094,填充,C,正負方向跳動的方法數,$6$,msdpc 排列組合與記數原理,排列組合與,51,80,51,22,86,67,52,36,15,,58,19,15,16,21,,,,,,,,,,,,,,,
29134,sdcxc-ma094-1-15ax,學測數學094,學測數學,094,填充,D,$1+z+z^2 + \cdots +z^9$,"$32, -1$",msnsl 數列與遞迴,數列與遞迴,21,48,14,1,59,29,14,4,0,,47,30,15,10,4,,,,,,,,,,,,,,,
29135,sdcxc-ma094-1-16ax,學測數學094,學測數學,094,填充,E,與定點成直角求面積極值,$\frac{25}{16}$,msspx 平面向量,平面向量,13,36,3,0,52,10,2,0,0,,36,42,8,2,0,,,,,,,,,,,,,,,
29136,sdcxc-ma094-1-17ax,學測數學094,學測數學,094,填充,F,角平分線夾角的餘弦值,$\dfrac{3}{4}$,msssj 三角函數,三角函數,17,38,8,5,51,16,9,7,4,,33,35,7,2,3,,,,,,,,,,,,,,,
29137,sdcxc-ma094-1-18ax,學測數學094,學測數學,094,填充,G,過拋物線焦點的一直線,$\frac{3}{2}$,msseq 二次曲線,二次曲線,12,24,8,4,32,11,7,5,3,,20,21,4,2,2,,,,,,,,,,,,,,,
29139,sdcxc-ma094-1-19ax,學測數學094,學測數學,094,填充,H,指數的勘根,$15$,msajt 指數與對數,指數與對數,32,66,25,5,77,45,26,11,2,,61,32,19,15,9,,,,,,,,,,,,,,,
29142,sdcxc-ma094-1-20ax,學測數學094,學測數學,094,填充,I,正立方體內一點到邊的距離,$\dfrac{5}{6}$,msskx 空間向量,空間向量,26,63,13,2,78,33,12,4,1,,61,45,21,8,3,,,,,,,,,,,,,,,
