QID,代號,來源,類別,年份,題型,題號,題目簡述,答案,章節,章節（短）,P,Ph,Pm,Pl,P90,P70,P50,P30,P10,T,D,D1,D2,D3,D4,TA,TB,TC,TD,TE,HA,HB,HC,HD,HE,LA,LB,LC,LD,LE
,sdcxc-ma095-1-01ax,學測數學095,學測數學,095,單選,1,複數根與複數平面,(E),msssj 三角函數,三角函數,73,97,75,47,99,91,74,57,42,,50,8,17,17,15,3,11,73,10,3,2,2,98,90,28,37,50,62,54,53
28616,sdcxc-ma095-1-02ax,學測數學095,學測數學,095,單選,2,方格中同行的機率,(D),msdjl 機率,機率,40,73,38,9,81,57,37,18,6,,64,24,20,19,12,7,14,24,15,40,25,98,94,7,90,66,68,60,43,48
28818,sdcxc-ma095-1-03ax,學測數學095,學測數學,095,單選,3,堆疊的三角形,(D),msssj 三角函數,三角函數,52,88,46,22,95,72,46,30,19,,66,23,26,16,11,4,22,14,52,7,98,7,14,50,10,78,38,49,33,39
28820,sdcxc-ma095-1-04ax,學測數學095,學測數學,095,單選,4,$\sqrt{3}\cos{A}+ \sin{A}$ 接近 $\sqrt{2}$,(D),msssj 三角函數,三角函數,34,67,23,12,81,40,23,16,10,,55,41,17,7,6,17,18,20,34,9,3,3,3,4,88,6,10,15,20,49
28822,sdcxc-ma095-1-05ax,學測數學095,學測數學,095,單選,5,細菌成長 3 小時變 3 倍,(E),msajt 指數與對數,指數與對數,24,50,15,7,67,22,14,10,5,,43,45,8,4,5,11,22,22,22,24,1,1,3,90,5,9,8,35,36,12
28825,sdcxc-ma095-1-06ax,學測數學095,學測數學,095,多選,6,"$3,4,14$ 都是 $b,c$ 的公因數",(B)(C)(D),msckx 數學綜合概念,數學綜合概,15,27,8,10,37,10,7,9,10,7,17,27,3,-2,-1,55,61,66,34,63,10,4,67,7,12,29,18,12,28,13
28835,sdcxc-ma095-1-07ax,學測數學095,學測數學,095,多選,7,到兩點距離和,(A)(C)(D)(E),msseq 二次曲線,二次曲線,47,83,44,14,90,69,43,23,9,35,69,21,26,20,14,71,25,77,79,55,37,2,10,5,46,26,14,26,14,19
28838,sdcxc-ma095-1-08ax,學測數學095,學測數學,095,多選,8,等差數列取次方,(A)(B)(C)(D)(E),msajt 指數與對數,指數與對數,38,71,33,10,80,54,34,18,6,28,61,26,20,16,12,69,83,71,69,58,5,75,11,6,3,10,25,40,17,9
28841,sdcxc-ma095-1-09ax,學測數學095,學測數學,095,多選,9,看錯三次方程式的係數,(A)(C)(E),msadx 多項式,多項式,38,71,30,13,82,49,31,20,10,30,58,33,18,11,10,59,32,67,31,61,4,4,71,9,12,8,17,15,51,8
28841,sdcxc-ma095-1-10ax,學測數學095,學測數學,095,多選,10,體重的直方圖與常態分佈圖,(A)(B)(D)(E),msdsp 隨機變數,隨機變數,27,48,23,10,58,32,22,15,7,11,38,26,10,7,8,61,35,30,72,78,98,87,97,4,84,64,57,68,36,35
28914,sdcxc-ma095-1-11ax,學測數學095,學測數學,095,多選,11,最佳分解,(A)(C)(D)(E),msckx 數學綜合概念,數學綜合概,76,98,89,41,99,95,88,70,26,70,57,4,7,18,44,86,16,90,89,84,92,95,2,22,44,68,43,39,53,46
28557,sdcxc-ma095-1-12ax,學測數學095,學測數學,095,填充,A,男、女孩比,$105$,msckx 數學綜合概念,數學綜合概,44,80,44,8,87,65,45,20,3,,72,22,20,25,17,,,,,,,,,,,,,,,
28920,sdcxc-ma095-1-13ax,學測數學095,學測數學,095,填充,B,正立方體內的夾角,$\frac{4\sqrt{10}}{15}$,msspx 平面向量,平面向量,33,77,21,1,88,54,18,3,0,,76,34,36,15,3,,,,,,,,,,,,,,,
28923,sdcxc-ma095-1-14ax,學測數學095,學測數學,095,填充,C,四點形成菱形,"$(9,3)$",msspx 平面向量,平面向量,49,88,50,9,95,75,51,23,4,,79,20,24,28,19,,,,,,,,,,,,,,,
28925,sdcxc-ma095-1-15ax,學測數學095,學測數學,095,填充,D,圓內接四邊形的對角線,$\sqrt{72}$,msssj 三角函數,三角函數,34,72,26,4,85,47,25,10,2,,68,38,22,15,8,,,,,,,,,,,,,,,
28927,sdcxc-ma095-1-16ax,學測數學095,學測數學,095,填充,E,買鞋買一送一,$21$,msdpc 排列組合與記數原理,排列組合與,68,89,75,40,93,83,75,63,27,,49,10,8,12,36,,,,,,,,,,,,,,,
28928,sdcxc-ma095-1-17ax,學測數學095,學測數學,095,填充,F,電視頻道的分類,$576$,msdpc 排列組合與記數原理,排列組合與,44,81,44,7,88,67,44,18,3,,74,21,23,26,15,,,,,,,,,,,,,,,
28930,sdcxc-ma095-1-18ax,學測數學095,學測數學,095,填充,G,數列的規律,$478$,msnsl 數列與遞迴,數列與遞迴,71,93,79,41,95,88,80,65,27,,52,7,8,15,38,,,,,,,,,,,,,,,
28931,sdcxc-ma095-1-19ax,學測數學095,學測數學,095,填充,H,三角形中間一線的長度,$7$,msssj 三角函數,三角函數,51,84,47,22,93,66,47,34,15,,62,27,19,13,19,,,,,,,,,,,,,,,
28932,sdcxc-ma095-1-20ax,學測數學095,學測數學,095,填充,I,將矩形等分的直線,$ \frac{1}{2}$,mssjy 直線與圓,直線與圓,25,56,12,7,73,25,13,10,5,,49,48,12,3,5,,,,,,,,,,,,,,,
28621,sdcxc-ma096-1-01ax,學測數學096,學測數學,096,單選,1,奇偶函數的加減,(D),msadx 多項式,多項式,71,95,81,37,97,91,81,60,24,,58,6,10,21,36,2,12,9,71,6,8,21,31,81,87,34,48,37,48,53
28625,sdcxc-ma096-1-02ax,學測數學096,學測數學,096,單選,2,"通過點 $A(-n, 0)$ 與點 $B(0, 2)$ 的直線",(B),msckx 數學綜合概念,數學綜合概,35,58,28,19,68,41,28,22,17,,39,27,13,6,5,15,35,15,4,30,87,20,73,78,26,42,52,57,48,50
28635,sdcxc-ma096-1-03ax,學測數學096,學測數學,096,單選,3,二次函數與溫差,(D),msadx 多項式,多項式,58,88,62,24,92,80,64,41,16,,64,12,16,23,25,14,6,7,58,15,66,92,47,14,95,36,66,48,34,46
28637,sdcxc-ma096-1-04ax,學測數學096,學測數學,096,單選,4,$\dfrac{x^2}{9} + \dfrac{y^2}{4} =1$與  $\dfrac{(x+1)^2}{16} - \dfrac{y^2}{9}=1$  的交點,(A),msseq 二次曲線,二次曲線,47,78,46,17,84,66,46,28,12,,61,18,20,18,16,47,20,10,9,14,94,7,82,29,27,50,41,58,51,55
28641,sdcxc-ma096-1-05ax,學測數學096,學測數學,096,單選,5,$y = \sin x$ 和 $y = \frac{x}{10\pi}$ 的交點,(C),msssj 三角函數,三角函數,47,67,46,28,74,55,46,37,23,,39,19,9,9,14,9,14,47,16,13,1,98,1,0,0,8,44,24,14,9
28646,sdcxc-ma096-1-06ax,學測數學096,學測數學,096,多選,6,"$\Omega =\{w|w=iz,z \in \Gamma \}$",(A)(C)(E),msssj 三角函數,三角函數,19,35,12,10,46,16,12,11,9,13,25,30,4,1,2,45,38,67,54,45,0,0,0,0,99,4,5,16,10,64
28650,sdcxc-ma096-1-07ax,學測數學096,學測數學,096,多選,7,兩點的中垂線,(A)(B)(D)(E),msspx 平面向量,平面向量,25,42,20,13,51,27,20,17,11,10,29,24,7,3,6,57,64,30,59,64,1,12,14,64,10,8,38,23,17,13
28651,sdcxc-ma096-1-08ax,學測數學096,學測數學,096,多選,8,列運算,(A)(E),msajz 矩陣與方程組,矩陣與方程,30,36,32,22,38,34,31,27,19,16,14,4,3,4,8,70,39,45,31,59,77,2,15,5,1,15,15,30,24,16
28652,sdcxc-ma096-1-09ax,學測數學096,學測數學,096,多選,9,四個相切的球,(A)(B)(D),msskx 空間向量,空間向量,42,70,39,17,78,54,39,26,13,27,53,24,15,13,13,78,84,30,67,42,0,3,91,2,5,6,11,16,26,41
28653,sdcxc-ma096-1-10ax,學測數學096,學測數學,096,多選,10,指對數的反函數關係,(A)(B)(D)(E),msajt 指數與對數,指數與對數,28,52,21,11,61,35,22,15,9,12,41,26,13,7,6,57,69,35,73,54,13,84,2,1,0,20,44,19,12,6
28654,sdcxc-ma096-1-11ax,學測數學096,學測數學,096,多選,11,插值多項式,(B)(D),msadx 多項式,多項式,22,35,16,15,42,22,17,15,14,10,20,20,5,2,1,42,67,41,47,36,7,24,45,14,10,16,31,32,16,5
28657,sdcxc-ma096-1-12ax,學測數學096,學測數學,096,填充,A,對數方程式,$\dfrac{1}{4}$,msajt 指數與對數,指數與對數,41,77,36,10,86,59,36,18,6,,67,27,23,18,12,,,,,,,,,,,,,,,
28663,sdcxc-ma096-1-13ax,學測數學096,學測數學,096,填充,B,三角形上的向量,"$(-1,12)$",msspx 平面向量,平面向量,27,64,16,1,77,37,14,4,1,,63,40,23,10,3,,,,,,,,,,,,,,,
28669,sdcxc-ma096-1-14ax,學測數學096,學測數學,096,填充,C,刪除離群值後的平均,$79$,msdtj 統計,統計,66,93,76,29,95,88,76,53,16,,64,7,12,23,37,,,,,,,,,,,,,,,
28673,sdcxc-ma096-1-15ax,學測數學096,學測數學,096,填充,D,球場座位數,$1600$,msnsl 數列與遞迴,數列與遞迴,75,92,82,51,94,87,82,71,39,,41,7,5,11,32,,,,,,,,,,,,,,,
28675,sdcxc-ma096-1-16ax,學測數學096,學測數學,096,填充,E,圓上三點成直角,"$(\frac{12}{13},\frac{-5}{13})$",mssjy 直線與圓,直線與圓,29,66,18,3,80,40,17,7,2,,63,40,23,10,5,,,,,,,,,,,,,,,
28677,sdcxc-ma096-1-17ax,學測數學096,學測數學,096,填充,F,衣鞋帽搭配的方法數,$25$,msdpc 排列組合與記數原理,排列組合與,26,38,28,12,42,32,28,21,8,,26,10,4,7,13,,,,,,,,,,,,,,,
28681,sdcxc-ma096-1-18ax,學測數學096,學測數學,096,填充,G,"抽獎報酬為 $k$, $11- k$",$\frac{87}{14}$,msdsp 隨機變數,隨機變數,19,39,13,5,49,21,14,9,3,,34,28,7,5,6,,,,,,,,,,,,,,,
28683,sdcxc-ma096-1-19ax,學測數學096,學測數學,096,填充,H,拋物線上一點到焦點與準線的連線夾角,$12$,msseq 二次曲線,二次曲線,32,63,26,7,74,42,25,13,5,,56,32,17,12,8,,,,,,,,,,,,,,,
28684,sdcxc-ma096-1-20ax,學測數學096,學測數學,096,填充,I,求中線的角度,$5 \sqrt{3}$,msspx 平面向量,平面向量,15,37,6,2,49,15,7,4,2,,35,34,8,3,2,,,,,,,,,,,,,,,
28622,sdcxc-ma097-1-01ax,學測數學097,學測數學,097,單選,1,次方為二次式的極值,(C),msajt 指數與對數,指數與對數,60,92,62,26,96,84,63,39,19,,66,12,21,24,20,15,14,60,6,5,95,95,3,2,94,52,51,56,41,36
28627,sdcxc-ma097-1-02ax,學測數學097,學測數學,097,單選,2,棒球與 ERA,(B),msckx 數學綜合概念,數學綜合概,75,96,85,44,97,93,86,70,30,,52,4,7,16,40,4,75,6,10,4,87,73,8,9,5,37,57,39,47,31
28630,sdcxc-ma097-1-03ax,學測數學097,學測數學,097,單選,3,內外圈跑道,(D),msckx 數學綜合概念,數學綜合概,73,97,84,38,98,94,86,64,24,,59,4,8,22,40,10,5,9,73,2,10,17,30,83,79,55,58,41,40,46
28634,sdcxc-ma097-1-04ax,學測數學097,學測數學,097,單選,4,車牌號碼,(D),msdpc 排列組合與記數原理,排列組合與,39,69,31,17,79,48,29,23,13,,52,31,19,6,10,5,19,30,39,7,47,19,93,84,13,49,54,59,50,43
28638,sdcxc-ma097-1-05ax,學測數學097,學測數學,097,單選,5,測廣場兩端的距離,(A),msssj 三角函數,三角函數,41,74,32,17,84,54,30,21,15,,57,30,24,9,6,41,13,27,12,8,7,97,8,94,70,39,57,62,56,46
28647,sdcxc-ma097-1-06ax,學測數學097,學測數學,097,多選,6,位在 $x$ 軸上方,(B)(C)(D),msckx 數學綜合概念,數學綜合概,56,92,58,18,96,83,59,31,13,45,74,13,24,28,18,17,84,72,82,27,92,95,10,16,84,49,57,62,48,44
28659,sdcxc-ma097-1-07ax,學測數學097,學測數學,097,多選,7,$800$ 人抽 $80$ 人,(D)(E),msdjl 機率,機率,39,60,40,17,65,50,39,27,12,25,43,15,11,12,15,23,27,42,84,53,99,0,0,0,0,58,19,14,6,3
28661,sdcxc-ma097-1-08ax,學測數學097,學測數學,097,多選,8,等差等比的比較,(B)(D),msnsl 數列與遞迴,數列與遞迴,36,57,36,15,62,48,37,23,11,14,42,14,11,14,12,13,74,25,79,71,1,3,1,3,92,3,14,14,27,42
28666,sdcxc-ma097-1-09ax,學測數學097,學測數學,097,多選,9,數量相乘為定值,(B)(E),msajt 指數與對數,指數與對數,33,65,24,10,75,45,23,13,8,20,55,30,22,10,5,55,75,30,31,62,7,56,15,7,16,12,14,49,17,9
28672,sdcxc-ma097-1-10ax,學測數學097,學測數學,097,多選,10,兩多項式有次數大於 $0$ 的公因式,(A)(C)(E),msadx 多項式,多項式,26,52,16,10,64,30,16,12,8,15,42,34,14,4,4,72,48,71,58,58,19,4,51,13,12,14,20,19,30,16
28676,sdcxc-ma097-1-11ax,學測數學097,學測數學,097,多選,11,空間中三條直線的相交情況,(A)(B)(D)(E),msskx 空間向量,空間向量,27,51,19,11,60,33,20,14,9,13,40,27,13,6,5,61,82,40,63,49,1,1,2,2,94,3,8,29,29,31
28679,sdcxc-ma097-1-12ax,學測數學097,學測數學,097,多選,12,圓與直線的關係,(A)(B)(D),mssjy 直線與圓,直線與圓,34,62,29,11,71,45,27,16,8,21,51,26,18,11,8,80,60,31,59,37,0,91,8,1,0,8,41,29,14,9
28700,sdcxc-ma097-1-13ax,學測數學097,學測數學,097,填充,A,空間中三向量和為 $0$,"$(-7,30,18)$",msskx 空間向量,空間向量,47,82,51,8,87,71,51,21,3,,74,16,20,30,18,,,,,,,,,,,,,,,
28709,sdcxc-ma097-1-14ax,學測數學097,學測數學,097,填充,B,兩線段上兩點的中點,"$(4,12), (3,0)$",msspx 平面向量,平面向量,63,96,75,18,98,91,75,41,8,,78,7,16,34,33,,,,,,,,,,,,,,,
28724,sdcxc-ma097-1-15ax,學測數學097,學測數學,097,填充,C,圓上兩個等弦的三角形,$\dfrac{12}{25}$,msssj 三角函數,三角函數,19,51,6,0,69,20,5,1,0,,51,49,15,4,1,,,,,,,,,,,,,,,
28728,sdcxc-ma097-1-16ax,學測數學097,學測數學,097,填充,D,雙曲線、角平分線,$-2$,msseq 二次曲線,二次曲線,35,72,27,6,83,50,27,12,3,,66,33,23,15,9,,,,,,,,,,,,,,,
28741,sdcxc-ma097-1-17ax,學測數學097,學測數學,097,填充,E,長方體被截成兩部分,"$(-2,2,9)$",msskx 空間向量,空間向量,13,37,2,0,54,9,1,0,0,,37,45,8,1,0,,,,,,,,,,,,,,,
28747,sdcxc-ma097-1-18ax,學測數學097,學測數學,097,填充,F,"$b^2=2a, a+2b>280$",$225$,msadx 多項式,多項式,20,34,19,7,41,22,20,14,3,,27,19,2,6,11,,,,,,,,,,,,,,,
28761,sdcxc-ma097-1-19ax,學測數學097,學測數學,097,填充,G,碰到直線反射,$-3$,msspx 平面向量,平面向量,30,65,19,6,79,39,18,10,4,,59,40,21,8,6,,,,,,,,,,,,,,,
28767,sdcxc-ma097-1-20ax,學測數學097,學測數學,097,填充,H,兩相切圓與拋物線,"$(\frac{-1}{5},\frac{53}{5})$",msseq 二次曲線,二次曲線,10,29,1,0,42,7,2,0,0,,29,35,5,2,0,,,,,,,,,,,,,,,
28620,sdcxc-ma098-1-01ax,學測數學098,學測數學,098,單選,1,給兩個級數和,(C),msnsl 數列與遞迴,數列與遞迴,85,99,95,61,99,98,96,87,46,,38,1,2,9,41,1,8,85,4,1,81,16,92,15,84,46,59,55,64,39
28623,sdcxc-ma098-1-02ax,學測數學098,學測數學,098,單選,2,$\cos (\pi^2 )$,(B),msssj 三角函數,三角函數,23,36,18,15,46,19,16,18,14,,21,27,3,-2,4,12,23,18,16,31,98,94,3,2,32,60,59,46,43,49
28628,sdcxc-ma098-1-03ax,學測數學098,學測數學,098,單選,3,$f(x)$ 除以 $g(x)$ 的餘式為 $x^4 -1$,(D),msadx 多項式,多項式,27,39,25,17,45,27,25,23,14,,22,18,2,2,9,20,7,7,27,39,2,6,94,92,6,33,48,63,54,46
28633,sdcxc-ma098-1-04ax,學測數學098,學測數學,098,單選,4,選兩班同校的機率,(E),msdjl 機率,機率,42,80,38,8,88,64,38,16,5,,72,24,26,22,11,10,20,11,16,42,94,93,29,14,63,52,46,56,64,48
28639,sdcxc-ma098-1-05ax,學測數學098,學測數學,098,單選,5,三個城鎮距離相等,(A),msssj 三角函數,三角函數,50,86,47,17,92,73,48,26,12,,69,19,25,22,14,50,17,15,11,6,18,18,18,97,96,54,54,51,56,54
28645,sdcxc-ma098-1-06ax,學測數學098,學測數學,098,單選,6,給定直線到兩點的距離,(C),mssjy 直線與圓,直線與圓,33,58,27,14,67,42,27,18,13,,44,25,15,9,5,36,12,33,5,14,97,3,94,82,10,48,47,65,56,48
29274,sdcxc-ma098-1-07ax,學測數學098,學測數學,098,多選,7,判斷有理數,(A)(C)(D),msckx 數學綜合概念,數學綜合概,39,67,35,15,76,52,34,21,11,25,52,24,18,13,10,83,19,67,73,48,5,17,88,42,19,36,62,59,59,37
29275,sdcxc-ma098-1-08ax,學測數學098,學測數學,098,多選,8,從圖形看四條直線的斜率,(B)(C)(D),mssjy 直線與圓,直線與圓,46,80,42,16,86,66,42,24,13,34,64,20,24,18,11,27,79,73,69,32,5,82,2,2,10,7,16,27,28,22
29276,sdcxc-ma098-1-09ax,學測數學098,學測數學,098,多選,9,甲乙兩地的信賴區間,(A)(B),msdsp 隨機變數,隨機變數,7,6,8,7,7,6,7,7,7,1,-1,1,-1,0,0,67,38,57,75,41,4,3,83,1,8,20,27,29,9,15
29277,sdcxc-ma098-1-10ax,學測數學098,學測數學,098,多選,10,線性方程組,(D)(E),msajz 矩陣與方程組,矩陣與方程,8,11,6,7,15,5,6,8,6,4,4,10,-1,-2,2,56,60,55,58,46,1,4,7,3,84,8,22,21,31,19
29278,sdcxc-ma098-1-11ax,學測數學098,學測數學,098,多選,11,正立方體稜邊上的點,(A)(D),msskx 空間向量,空間向量,38,70,32,12,79,53,31,17,9,27,58,26,22,14,8,68,26,23,63,45,61,17,10,6,6,13,29,28,18,11
29280,sdcxc-ma098-1-12ax,學測數學098,學測數學,098,填充,A,刪去所有的質數、$2$ 的倍數及 $3$ 的倍數,$95$,msckx 數學綜合概念,數學綜合概,76,92,86,50,93,89,86,75,35,,42,4,3,11,40,,,,,,,,,,,,,,,
29281,sdcxc-ma098-1-13ax,學測數學098,學測數學,098,填充,B,向量的移動,"$(-4,20)$",msspx 平面向量,平面向量,31,69,22,2,79,48,21,5,0,,67,31,27,16,5,,,,,,,,,,,,,,,
29282,sdcxc-ma098-1-14ax,學測數學098,學測數學,098,填充,C,希望抽球的期望值為 $300$,$23$,msdsp 隨機變數,隨機變數,60,92,69,19,95,86,70,41,10,,73,9,16,29,31,,,,,,,,,,,,,,,
29283,sdcxc-ma098-1-15ax,學測數學098,學測數學,098,填充,D,兩條平行線的截距差與距離,$12$,mssjy 直線與圓,直線與圓,39,79,32,6,88,61,31,12,3,,73,27,30,19,9,,,,,,,,,,,,,,,
29284,sdcxc-ma098-1-16ax,學測數學098,學測數學,098,填充,E,兩拋物線恰交於一點,$\dfrac{9}{8}$,msseq 二次曲線,二次曲線,13,33,6,0,44,13,5,1,0,,33,31,8,4,1,,,,,,,,,,,,,,,
29285,sdcxc-ma098-1-17ax,學測數學098,學測數學,098,填充,F,依固定比率減碳,5.6,msajt 指數與對數,指數與對數,6,15,2,1,23,3,1,1,0,,14,20,2,0,1,,,,,,,,,,,,,,,
29286,sdcxc-ma098-1-18ax,學測數學098,學測數學,098,填充,G,錐體側面的平面方程式,"$(0,2,8)$",msskx 空間向量,空間向量,36,80,26,2,88,60,25,5,0,,78,28,35,20,5,,,,,,,,,,,,,,,
29287,sdcxc-ma098-1-19ax,學測數學098,學測數學,098,填充,H,橢圓與雙曲線有共同焦點,$16$,msseq 二次曲線,二次曲線,36,57,36,15,65,42,37,28,9,,42,23,5,9,19,,,,,,,,,,,,,,,
